,prob
14332,0.186181976
14333,0.038371381
14334,0.013122728
14335,0.029012359
14336,0.052807902
14337,0.598942894
14338,0.003797717
14339,0.025251196
14340,0.019104053
14341,0.064128119
14342,0.029718587
14343,0.087114327
14344,0.013676661
14345,0.004655392
14346,0.044495518
14347,0.325480546
14348,0.007828929
14349,0.176616148
14350,0.013004379
14351,0.098659137
14352,0.004149752
14353,0.184325661
14354,0.011305386
14355,0.066346558
14356,0.170277404
14357,0.007467504
14358,0.125109853
14359,0.003217832
14360,0.046122414
14361,0.081283924
14362,0.085679553
14363,0.016856906
14364,0.181822152
14365,0.049094247
14366,0.166728105
14367,0.003959494
14368,0.216956184
14369,0.069395661
14370,0.152746981
14371,0.025551986
14372,0.008688389
14373,0.008353031
14374,0.00169936
14375,0.010166525
14376,0.003171445
14377,0.06612018
14378,0.002202176
14379,0.007891434
14380,0.07953178
14381,0.276688986
14382,0.010751552
14383,0.022014438
14384,0.024481107
14385,0.02741285
14386,0.027336502
14387,0.110993398
14388,0.122858921
14389,0.005915906
14390,0.309518452
14391,0.011149099
14392,0.01279557
14393,0.012006174
14394,0.092130223
14395,0.001460817
14396,0.071748448
14397,0.045073611
14398,0.1093635
14399,0.014551089
14400,0.019966418
14401,0.013462937
14402,0.112917014
14403,0.004159005
14404,0.089527747
14405,0.007770313
14406,0.065664939
14407,0.04901961
14408,0.001718211
14409,0.050188438
14410,0.002590876
14411,0.037556458
14412,0.139202364
14413,0.054965777
14414,0.016594696
14415,0.017309739
14416,0.003409305
14417,0.000919611
14418,0.018977083
14419,0.033686235
14420,0.041338782
14421,0.080719497
14422,0.013595609
14423,0.230332049
14424,0.013186908
14425,0.017071172
14426,0.007846943
14427,0.003002196
14428,0.038850749
14429,0.029355601
14430,0.023668344
14431,0.114020724
14432,0.028889002
14433,0.411714189
14434,0.112127012
14435,0.224415203
14436,0.012475112
14437,0.004487589
14438,0.008237805
14439,0.017701561
14440,0.091864462
14441,0.363328648
14442,0.084423246
14443,0.008964828
14444,0.007621463
14445,0.141901283
14446,0.121922914
14447,0.033237722
14448,0.086042787
14449,0.136765617
14450,0.064114163
14451,0.012580206
14452,0.011437918
14453,0.030229903
14454,0.137942711
14455,0.091994344
14456,0.004048136
14457,0.229163352
14458,0.141117434
14459,0.002310812
14460,0.25657411
14461,0.021428813
14462,0.020874179
14463,0.004289658
14464,0.033619068
14465,0.026292433
14466,0.014598518
14467,0.001782171
14468,0.018252698
14469,0.000513934
14470,0.065138424
14471,0.001937102
14472,0.005054405
14473,0.008880037
14474,0.07629786
14475,0.036890066
14476,0.101629708
14477,0.007510096
14478,0.054018187
14479,0.140787717
14480,0.002299581
14481,0.084191663
14482,0.006195512
14483,0.037968333
14484,0.036868771
14485,0.046689077
14486,0.002906257
14487,0.121586474
14488,0.011288188
14489,0.013265608
14490,0.117336936
14491,0.031230247
14492,0.001605023
14493,0.004726446
14494,0.00531193
14495,0.003840202
14496,0.02213607
14497,0.050344468
14498,0.038364385
14499,0.096579335
14500,0.033178875
14501,0.111877611
14502,0.362016556
14503,0.038360058
14504,0.352535274
14505,0.00398461
14506,0.006385794
14507,0.02215482
14508,0.015412939
14509,0.025569944
14510,0.014010307
14511,0.061389754
14512,0.016407615
14513,0.230158019
14514,0.032743352
14515,0.053432604
14516,0.009830563
14517,0.01165054
14518,0.022901846
14519,0.047078548
14520,0.028211392
14521,0.022599686
14522,0.026565137
14523,0.012272584
14524,0.046566991
14525,0.010781648
14526,0.008479118
14527,0.051020167
14528,0.019058374
14529,0.008695926
14530,0.060931053
14531,0.174401732
14532,0.012032921
14533,0.025528728
14534,0.096922014
14535,0.008043548
14536,0.012364313
14537,0.014022613
14538,0.041683754
14539,0.032157393
14540,0.006769333
14541,0.143452886
14542,0.012785763
14543,0.218488445
14544,0.058969405
14545,0.001926401
14546,0.045147659
14547,0.040994234
14548,0.162672857
14549,0.04072476
14550,0.019621054
14551,0.023954348
14552,0.011474906
14553,0.120096121
14554,0.010455884
14555,0.021594849
14556,0.077419444
14557,0.005988559
14558,0.037477042
14559,0.009423169
14560,0.093216426
14561,0.02098722
14562,0.016265265
14563,0.025680901
14564,0.012394245
14565,0.06459638
14566,0.009137267
14567,0.043675265
14568,0.003193576
14569,0.023690408
14570,0.178519087
14571,0.010871328
14572,0.025175474
14573,0.015272943
14574,0.010673298
14575,0.028687923
14576,0.003166985
14577,0.015707836
14578,0.003491243
14579,0.014599542
14580,0.015908389
14581,0.059081129
14582,0.007209863
14583,0.251098832
14584,0.122326846
14585,0.006553055
14586,0.008464225
14587,0.006576371
14588,0.04027689
14589,0.087834132
14590,0.006285198
14591,0.022061474
14592,0.002842327
14593,0.010754605
14594,0.095335772
14595,0.563191197
14596,0.204755827
14597,0.050555606
14598,0.058427893
14599,0.001701377
14600,0.162226124
14601,0.057207575
14602,0.008763893
14603,0.012832252
14604,0.0048428
14605,0.064236538
14606,0.001581965
14607,0.037486652
14608,0.028025456
14609,0.022315747
14610,0.014266107
14611,0.028747908
14612,0.089789157
14613,0.01122653
14614,0.075233476
14615,0.011670345
14616,0.092839592
14617,0.192810073
14618,0.006565871
14619,0.003077737
14620,0.014769895
14621,0.188051606
14622,0.362705494
14623,0.035339887
14624,0.008688846
14625,0.070608984
14626,0.063542017
14627,0.265314544
14628,0.031746535
14629,0.001529943
14630,0.00196025
14631,0.003566197
14632,0.019414913
14633,0.024324719
14634,0.008875787
14635,0.009769698
14636,0.058841716
14637,0.006238815
14638,0.007641783
14639,0.00862961
14640,0.023649856
14641,0.022771977
14642,0.204227649
14643,0.028270922
14644,0.160171676
14645,0.017823224
14646,0.010637185
14647,0.002548377
14648,0.009123992
14649,0.388035328
14650,0.135513716
14651,0.002421969
14652,0.038462332
14653,0.269883454
14654,0.010163597
14655,0.010326414
14656,0.004192429
14657,0.001911966
14658,0.011312013
14659,0.002824756
14660,0.048236079
14661,0.010102269
14662,0.003340512
14663,0.013079035
14664,0.00439877
14665,0.000764536
14666,0.004934137
14667,0.016455495
14668,0.001798744
14669,0.013106691
14670,0.013324587
14671,0.075281768
14672,0.045511894
14673,0.243543133
14674,0.062970745
14675,0.063199579
14676,0.055548896
14677,0.016691199
14678,0.004475404
14679,0.029426537
14680,0.003608986
14681,0.003340587
14682,0.061809564
14683,0.055243695
14684,0.002778591
14685,0.003124582
14686,0.008648468
14687,0.121121187
14688,0.077060587
14689,0.059683988
14690,0.00219616
14691,0.025255735
14692,0.008827527
14693,0.004836749
14694,0.168257181
14695,0.266326071
14696,0.048320922
14697,0.033965836
14698,0.116244305
14699,0.028718717
14700,0.065353546
14701,0.348881748
14702,0.007925182
14703,0.016793091
14704,0.002581208
14705,0.018237264
14706,0.0651606
14707,0.166381489
14708,0.029469781
14709,0.030558325
14710,0.297579997
14711,0.045563908
14712,0.002847545
14713,0.010315688
14714,0.070255828
14715,0.008862741
14716,0.003416974
14717,0.020710259
14718,0.046382697
14719,0.056926265
14720,0.022158172
14721,0.235434956
14722,0.05361977
14723,0.005119138
14724,0.038265185
14725,0.074469526
14726,0.014382281
14727,0.021094772
14728,0.025008198
14729,0.044477869
14730,0.045880295
14731,0.003630304
14732,0.015285173
14733,0.174253134
14734,0.101626335
14735,0.073696181
14736,0.15539807
14737,0.027922906
14738,0.003755634
14739,0.061086081
14740,0.005609797
14741,0.203215271
14742,0.02373113
14743,0.02503439
14744,0.001725539
14745,0.004060138
14746,0.164093479
14747,0.07237922
14748,0.009199708
14749,0.002631672
14750,0.181850522
14751,0.102017845
14752,0.009661344
14753,0.024991798
14754,0.005881533
14755,0.041342875
14756,0.027734133
14757,0.230923516
14758,0.053414608
14759,0.001239507
14760,0.004484474
14761,0.728161823
14762,0.268999089
14763,0.048334027
14764,0.013419448
14765,0.019825378
14766,0.007871011
14767,0.003722481
14768,0.01666007
14769,0.172144013
14770,0.00972958
14771,0.037390028
14772,0.037917967
14773,0.021502149
14774,0.006494784
14775,0.102919843
14776,0.047070031
14777,0.004855638
14778,0.076161932
14779,0.001586339
14780,0.011385608
14781,0.01470251
14782,0.007665393
14783,0.086528349
14784,0.003709931
14785,0.041993516
14786,0.016740299
14787,0.118424297
14788,0.018779037
14789,0.016600034
14790,0.022683091
14791,0.009401984
14792,0.127399249
14793,0.020335817
14794,0.003068699
14795,0.010661155
14796,0.006131879
14797,0.00683822
14798,0.006983776
14799,0.07152848
14800,0.240211065
14801,0.050550582
14802,0.015877587
14803,0.011207289
14804,0.04358847
14805,0.075790536
14806,0.007423609
14807,0.123000074
14808,0.009752865
14809,0.030732016
14810,0.023094318
14811,0.001393802
14812,0.018864316
14813,0.021251988
14814,0.045591523
14815,0.013098049
14816,0.115042105
14817,0.033055852
14818,0.070097109
14819,0.033199832
14820,0.020687104
14821,0.130181988
14822,0.67625459
14823,0.133649624
14824,0.101118893
14825,0.146351911
14826,0.003619328
14827,0.321460835
14828,0.028352548
14829,0.323074997
14830,0.003081977
14831,0.016438287
14832,0.002331224
14833,0.051298197
14834,0.056114162
14835,0.004599188
14836,0.006911069
14837,0.006512682
14838,0.024133882
14839,0.058913739
14840,0.181448478
14841,0.041525171
14842,0.012182832
14843,0.017571169
14844,0.004859447
14845,0.001798274
14846,0.026101452
14847,0.002563763
14848,0.003727424
14849,0.004644044
14850,0.031785517
14851,0.012788823
14852,0.044146961
14853,0.023751672
14854,0.03015028
14855,0.598135685
14856,0.009193888
14857,0.182691868
14858,0.002425004
14859,0.007821855
14860,0.195002321
14861,0.008644602
14862,0.029412459
14863,0.017353768
14864,0.007208016
14865,0.106359814
14866,0.01680654
14867,0.012656385
14868,0.043521639
14869,0.017212441
14870,0.032163316
14871,0.035668268
14872,0.025296425
14873,0.09592505
14874,0.199135142
14875,0.029775697
14876,0.080157233
14877,0.20758226
14878,0.00990807
14879,0.007992132
14880,0.181662146
14881,0.01077486
14882,0.009225608
14883,0.002520495
14884,0.058641803
14885,0.001621053
14886,0.0009926
14887,0.037206876
14888,0.002685254
14889,0.094515519
14890,0.001621702
14891,0.000872543
14892,0.003091087
14893,0.011157733
14894,0.001321153
14895,0.021763775
14896,0.018555113
14897,0.006475361
14898,0.0226547
14899,0.002302566
14900,0.000901777
14901,0.026849165
14902,0.005741869
14903,0.013974918
14904,0.001660216
14905,0.004792021
14906,0.016586719
14907,0.086186817
14908,0.003684314
14909,0.016998894
14910,0.045491225
14911,0.029667049
14912,0.056383136
14913,0.029107168
14914,0.008780274
14915,0.013331171
14916,0.013165464
14917,0.058292053
14918,0.013267159
14919,0.143375447
14920,0.143307742
14921,0.020190377
14922,0.04203124
14923,0.01230915
14924,0.294632465
14925,0.006306617
14926,0.037028593
14927,0.003179005
14928,0.014406249
14929,0.005658286
14930,0.085907567
14931,0.018360844
14932,0.010393336
14933,0.022690553
14934,0.002148837
14935,0.022652905
14936,0.187850468
14937,0.030868688
14938,0.028005426
14939,0.051086925
14940,0.001145498
14941,0.003067077
14942,0.453984055
14943,0.021814361
14944,0.298954491
14945,0.005967418
14946,0.027143902
14947,0.002033924
14948,0.194038899
14949,0.015125738
14950,0.001978289
14951,0.356294824
14952,0.006513319
14953,0.035555507
14954,0.003922017
14955,0.011575196
14956,0.095848906
14957,0.004134314
14958,0.006350469
14959,0.003100143
14960,0.009443678
14961,0.008568029
14962,0.010563339
14963,0.008056052
14964,0.110833304
14965,0.061832563
14966,0.006876146
14967,0.009290156
14968,0.002417211
14969,0.011325439
14970,0.082320944
14971,0.066062181
14972,0.018711045
14973,0.079849374
14974,0.241328858
14975,0.028750543
14976,0.011718864
14977,0.025983791
14978,0.086818264
14979,0.015621782
14980,0.225547993
14981,0.039351087
14982,0.023694013
14983,0.002379762
14984,0.061508705
14985,0.021623416
14986,0.013988561
14987,0.00338726
14988,0.02261888
14989,0.011224974
14990,0.005666786
14991,0.018744304
14992,0.011409004
14993,0.005929806
14994,0.102059895
14995,0.017613872
14996,0.004762682
14997,0.025316442
14998,0.021160535
14999,0.1367289
15000,0.00866022
15001,0.00108462
15002,0.018520243
15003,0.045668635
15004,0.003061934
15005,0.020037676
15006,0.029677585
15007,0.009629549
15008,0.002912512
15009,0.012688117
15010,0.006452416
15011,0.03371583
15012,0.008212779
15013,0.00305816
15014,0.008955891
15015,0.015541272
15016,0.00140439
15017,0.013696384
15018,0.000998493
15019,0.002358325
15020,0.003671719
15021,0.033807438
15022,0.008867694
15023,0.187734652
15024,0.003168735
15025,0.070275948
15026,0.002243283
15027,0.013946996
15028,0.005618319
15029,0.024466189
15030,0.000608042
15031,0.046818911
15032,0.000830262
15033,0.120629282
15034,0.08867013
15035,0.064950597
15036,0.067540847
15037,0.001227393
15038,0.223914885
15039,0.008219241
15040,0.158178105
15041,0.002694752
15042,0.017563941
15043,0.00254508
15044,0.01260393
15045,0.103575319
15046,0.032652746
15047,0.031280001
15048,0.005216224
15049,0.004405845
15050,0.003485354
15051,0.026367375
15052,0.002582728
15053,0.012398444
15054,0.004246151
15055,0.012521092
15056,0.041097168
15057,0.09269936
15058,0.140965874
15059,0.348367172
15060,0.009931636
15061,0.00487118
15062,0.086447976
15063,0.007396931
15064,0.451057864
15065,0.041628682
15066,0.017531225
15067,0.00866786
15068,0.021092237
15069,0.009295558
15070,0.180469867
15071,0.005285428
15072,0.00224755
15073,0.011860129
15074,0.021198681
15075,0.018183109
15076,0.002226254
15077,0.013981022
15078,0.005749955
15079,0.021220337
15080,0.008293124
15081,0.228877122
15082,0.018932188
15083,0.017371561
15084,0.003307631
15085,0.099841221
15086,0.014849335
15087,0.007476903
15088,0.015489441
15089,0.028636116
15090,0.047013532
15091,0.033597394
15092,0.142565132
15093,0.014856322
15094,0.028654156
15095,0.01680668
15096,0.013893232
15097,0.002586179
15098,0.02593695
15099,0.226916511
15100,0.012336724
15101,0.037657802
15102,0.003353687
15103,0.002599955
15104,0.30182844
15105,0.013104636
15106,0.012384483
15107,0.011844497
15108,0.005269024
15109,0.080951939
15110,0.007125053
15111,0.038637949
15112,0.021264923
15113,0.025146393
15114,0.082067711
15115,0.109419593
15116,0.255034337
15117,0.004446915
15118,0.002775918
15119,0.004462101
15120,0.006300293
15121,0.017672577
15122,0.002720932
15123,0.209082959
15124,0.006618836
15125,0.143678137
15126,0.020843799
15127,0.007528795
15128,0.136585164
15129,0.004731163
15130,0.006146617
15131,0.099572702
15132,0.032578637
15133,0.114897694
15134,0.004346719
15135,0.001085824
15136,0.086072383
15137,0.004977174
15138,0.020644483
15139,0.0317263
15140,0.015298615
15141,0.525283713
15142,0.025869726
15143,0.439931919
15144,0.015766249
15145,0.002724067
15146,0.186664326
15147,0.060009419
15148,0.06923707
15149,0.1230004
15150,0.039888392
15151,0.014335622
15152,0.022957784
15153,0.094819946
15154,0.013556982
15155,0.09779249
15156,0.00651895
15157,0.078466542
15158,0.066007224
